"lat","lon","geometry","intersection","maria"
7,19,c(19, 7),447,TRUE
7,20,c(20, 7),447,TRUE
7,21,c(21, 7),447,TRUE
7,22,c(22, 7),447,TRUE
7,23,c(23, 7),447,TRUE
7,24,c(24, 7),447,TRUE
7,25,c(25, 7),447,TRUE
7,26,c(26, 7),447,TRUE
7,27,c(27, 7),447,TRUE
7,28,c(28, 7),447,TRUE
7,29,c(29, 7),447,TRUE
7,30,c(30, 7),447,TRUE
7,31,c(31, 7),447,TRUE
7,32,c(32, 7),447,TRUE
7,33,c(33, 7),447,TRUE
7,34,c(34, 7),447,TRUE
7,35,c(35, 7),447,TRUE
7,36,c(36, 7),447,TRUE
7,37,c(37, 7),447,TRUE
7,38,c(38, 7),447,TRUE
7,39,c(39, 7),447,TRUE
7,40,c(40, 7),447,TRUE
7,41,c(41, 7),NA,FALSE
7,42,c(42, 7),231,TRUE
7,43,c(43, 7),NA,FALSE
7,44,c(44, 7),231,TRUE
7,45,c(45, 7),NA,FALSE
7,46,c(46, 7),NA,FALSE
7,47,c(47, 7),231,TRUE
7,48,c(48, 7),231,TRUE
7,49,c(49, 7),231,TRUE
7,50,c(50, 7),231,TRUE
7,51,c(51, 7),NA,FALSE
7,52,c(52, 7),NA,FALSE
7,53,c(53, 7),NA,FALSE
7,54,c(54, 7),NA,FALSE
7,55,c(55, 7),NA,FALSE
7,56,c(56, 7),NA,FALSE
7,57,c(57, 7),NA,FALSE
7,58,c(58, 7),NA,FALSE
7,59,c(59, 7),NA,FALSE
7,60,c(60, 7),NA,FALSE
7,61,c(61, 7),NA,FALSE
7,62,c(62, 7),NA,FALSE
7,63,c(63, 7),464,TRUE
7,64,c(64, 7),464,TRUE
7,65,c(65, 7),NA,FALSE
7,66,c(66, 7),NA,FALSE
7,67,c(67, 7),456,TRUE
7,68,c(68, 7),456,TRUE
7,69,c(69, 7),456,TRUE
7,70,c(70, 7),456,TRUE
7,71,c(71, 7),NA,FALSE
7,72,c(72, 7),NA,FALSE
7,73,c(73, 7),476,TRUE
7,74,c(74, 7),476,TRUE
7,75,c(75, 7),NA,FALSE
7,76,c(76, 7),NA,FALSE
7,77,c(77, 7),NA,FALSE
7,78,c(78, 7),NA,FALSE
7,79,c(79, 7),NA,FALSE
7,80,c(80, 7),NA,FALSE
7,81,c(81, 7),NA,FALSE
7,82,c(82, 7),NA,FALSE
7,83,c(83, 7),NA,FALSE
7,84,c(84, 7),NA,FALSE
7,85,c(85, 7),NA,FALSE
7,86,c(86, 7),NA,FALSE
7,87,c(87, 7),NA,FALSE
7,88,c(88, 7),NA,FALSE
7,89,c(89, 7),NA,FALSE
7,90,c(90, 7),NA,FALSE
7,91,c(91, 7),NA,FALSE
7,92,c(92, 7),NA,FALSE
7,93,c(93, 7),NA,FALSE
7,94,c(94, 7),NA,FALSE
7,95,c(95, 7),NA,FALSE
7,96,c(96, 7),NA,FALSE
7,97,c(97, 7),NA,FALSE
7,98,c(98, 7),NA,FALSE
7,99,c(99, 7),NA,FALSE
7,100,c(100, 7),NA,FALSE
7,101,c(101, 7),NA,FALSE
7,102,c(102, 7),NA,FALSE
7,103,c(103, 7),NA,FALSE
7,104,c(104, 7),NA,FALSE
7,105,c(105, 7),NA,FALSE
7,106,c(106, 7),NA,FALSE
7,107,c(107, 7),NA,FALSE
7,108,c(108, 7),NA,FALSE
7,109,c(109, 7),NA,FALSE
7,110,c(110, 7),NA,FALSE
7,111,c(111, 7),NA,FALSE
7,112,c(112, 7),NA,FALSE
7,113,c(113, 7),NA,FALSE
7,114,c(114, 7),NA,FALSE
7,115,c(115, 7),NA,FALSE
7,116,c(116, 7),NA,FALSE
7,117,c(117, 7),NA,FALSE
7,118,c(118, 7),NA,FALSE
7,119,c(119, 7),NA,FALSE
7,120,c(120, 7),NA,FALSE
7,121,c(121, 7),NA,FALSE
7,122,c(122, 7),NA,FALSE
7,123,c(123, 7),NA,FALSE
7,124,c(124, 7),NA,FALSE
7,125,c(125, 7),NA,FALSE
7,126,c(126, 7),NA,FALSE
7,127,c(127, 7),NA,FALSE
7,128,c(128, 7),NA,FALSE
7,129,c(129, 7),NA,FALSE
7,130,c(130, 7),NA,FALSE
7,131,c(131, 7),NA,FALSE
7,132,c(132, 7),NA,FALSE
7,133,c(133, 7),NA,FALSE
7,134,c(134, 7),NA,FALSE
7,135,c(135, 7),NA,FALSE
7,136,c(136, 7),NA,FALSE
7,137,c(137, 7),NA,FALSE
7,138,c(138, 7),NA,FALSE
7,139,c(139, 7),NA,FALSE
7,140,c(140, 7),NA,FALSE
7,141,c(141, 7),NA,FALSE
7,142,c(142, 7),NA,FALSE
7,143,c(143, 7),NA,FALSE
7,144,c(144, 7),NA,FALSE
7,145,c(145, 7),NA,FALSE
7,146,c(146, 7),NA,FALSE
7,147,c(147, 7),NA,FALSE
7,148,c(148, 7),NA,FALSE
7,149,c(149, 7),NA,FALSE
7,150,c(150, 7),NA,FALSE
7,151,c(151, 7),NA,FALSE
7,152,c(152, 7),NA,FALSE
7,153,c(153, 7),NA,FALSE
7,154,c(154, 7),NA,FALSE
7,155,c(155, 7),NA,FALSE
7,156,c(156, 7),NA,FALSE
7,157,c(157, 7),NA,FALSE
7,158,c(158, 7),NA,FALSE
7,159,c(159, 7),NA,FALSE
7,160,c(160, 7),NA,FALSE
7,161,c(161, 7),NA,FALSE
7,162,c(162, 7),NA,FALSE
7,163,c(163, 7),NA,FALSE
7,164,c(164, 7),NA,FALSE
7,165,c(165, 7),NA,FALSE
7,166,c(166, 7),NA,FALSE
7,167,c(167, 7),NA,FALSE
7,168,c(168, 7),NA,FALSE
7,169,c(169, 7),NA,FALSE
7,170,c(170, 7),NA,FALSE
7,171,c(171, 7),NA,FALSE
7,172,c(172, 7),NA,FALSE
7,173,c(173, 7),NA,FALSE
7,174,c(174, 7),NA,FALSE
7,175,c(175, 7),NA,FALSE
7,176,c(176, 7),NA,FALSE
7,177,c(177, 7),NA,FALSE
7,178,c(178, 7),NA,FALSE
7,179,c(179, 7),NA,FALSE
7,180,c(180, 7),NA,FALSE
8,-180,c(-180, 8),NA,FALSE
8,-179,c(-179, 8),NA,FALSE
8,-178,c(-178, 8),NA,FALSE
8,-177,c(-177, 8),NA,FALSE
8,-176,c(-176, 8),NA,FALSE
8,-175,c(-175, 8),NA,FALSE
8,-174,c(-174, 8),NA,FALSE
8,-173,c(-173, 8),NA,FALSE
8,-172,c(-172, 8),NA,FALSE
8,-171,c(-171, 8),NA,FALSE
8,-170,c(-170, 8),NA,FALSE
8,-169,c(-169, 8),NA,FALSE
8,-168,c(-168, 8),NA,FALSE
8,-167,c(-167, 8),NA,FALSE
8,-166,c(-166, 8),NA,FALSE
8,-165,c(-165, 8),NA,FALSE
8,-164,c(-164, 8),NA,FALSE
8,-163,c(-163, 8),NA,FALSE
8,-162,c(-162, 8),NA,FALSE
8,-161,c(-161, 8),NA,FALSE
8,-160,c(-160, 8),NA,FALSE
8,-159,c(-159, 8),NA,FALSE
8,-158,c(-158, 8),NA,FALSE
8,-157,c(-157, 8),NA,FALSE
8,-156,c(-156, 8),NA,FALSE
8,-155,c(-155, 8),NA,FALSE
8,-154,c(-154, 8),NA,FALSE
8,-153,c(-153, 8),NA,FALSE
8,-152,c(-152, 8),NA,FALSE
8,-151,c(-151, 8),NA,FALSE
8,-150,c(-150, 8),NA,FALSE
8,-149,c(-149, 8),NA,FALSE
8,-148,c(-148, 8),NA,FALSE
8,-147,c(-147, 8),NA,FALSE
8,-146,c(-146, 8),NA,FALSE
8,-145,c(-145, 8),NA,FALSE
8,-144,c(-144, 8),NA,FALSE
8,-143,c(-143, 8),NA,FALSE
8,-142,c(-142, 8),NA,FALSE
8,-141,c(-141, 8),NA,FALSE
8,-140,c(-140, 8),NA,FALSE
8,-139,c(-139, 8),NA,FALSE
8,-138,c(-138, 8),NA,FALSE
8,-137,c(-137, 8),NA,FALSE
8,-136,c(-136, 8),NA,FALSE
8,-135,c(-135, 8),NA,FALSE
8,-134,c(-134, 8),NA,FALSE
8,-133,c(-133, 8),NA,FALSE
8,-132,c(-132, 8),NA,FALSE
8,-131,c(-131, 8),NA,FALSE
8,-130,c(-130, 8),NA,FALSE
8,-129,c(-129, 8),NA,FALSE
8,-128,c(-128, 8),NA,FALSE
8,-127,c(-127, 8),NA,FALSE
8,-126,c(-126, 8),NA,FALSE
8,-125,c(-125, 8),NA,FALSE
8,-124,c(-124, 8),NA,FALSE
8,-123,c(-123, 8),NA,FALSE
8,-122,c(-122, 8),NA,FALSE
8,-121,c(-121, 8),NA,FALSE
8,-120,c(-120, 8),NA,FALSE
8,-119,c(-119, 8),NA,FALSE
8,-118,c(-118, 8),NA,FALSE
8,-117,c(-117, 8),NA,FALSE
8,-116,c(-116, 8),NA,FALSE
8,-115,c(-115, 8),NA,FALSE
8,-114,c(-114, 8),NA,FALSE
8,-113,c(-113, 8),NA,FALSE
8,-112,c(-112, 8),NA,FALSE
8,-111,c(-111, 8),NA,FALSE
8,-110,c(-110, 8),NA,FALSE
8,-109,c(-109, 8),NA,FALSE
8,-108,c(-108, 8),NA,FALSE
8,-107,c(-107, 8),NA,FALSE
8,-106,c(-106, 8),NA,FALSE
8,-105,c(-105, 8),NA,FALSE
8,-104,c(-104, 8),NA,FALSE
8,-103,c(-103, 8),NA,FALSE
8,-102,c(-102, 8),NA,FALSE
8,-101,c(-101, 8),NA,FALSE
8,-100,c(-100, 8),NA,FALSE
8,-99,c(-99, 8),NA,FALSE
8,-98,c(-98, 8),NA,FALSE
8,-97,c(-97, 8),NA,FALSE
8,-96,c(-96, 8),NA,FALSE
8,-95,c(-95, 8),NA,FALSE
8,-94,c(-94, 8),NA,FALSE
8,-93,c(-93, 8),NA,FALSE
8,-92,c(-92, 8),NA,FALSE
8,-91,c(-91, 8),NA,FALSE
8,-90,c(-90, 8),NA,FALSE
8,-89,c(-89, 8),NA,FALSE
8,-88,c(-88, 8),NA,FALSE
8,-87,c(-87, 8),NA,FALSE
8,-86,c(-86, 8),NA,FALSE
8,-85,c(-85, 8),NA,FALSE
8,-84,c(-84, 8),NA,FALSE
8,-83,c(-83, 8),NA,FALSE
8,-82,c(-82, 8),NA,FALSE
8,-81,c(-81, 8),NA,FALSE
8,-80,c(-80, 8),NA,FALSE
8,-79,c(-79, 8),NA,FALSE
8,-78,c(-78, 8),NA,FALSE
8,-77,c(-77, 8),NA,FALSE
8,-76,c(-76, 8),NA,FALSE
8,-75,c(-75, 8),NA,FALSE
8,-74,c(-74, 8),NA,FALSE
8,-73,c(-73, 8),NA,FALSE
8,-72,c(-72, 8),NA,FALSE
8,-71,c(-71, 8),NA,FALSE
8,-70,c(-70, 8),NA,FALSE
8,-69,c(-69, 8),NA,FALSE
8,-68,c(-68, 8),NA,FALSE
8,-67,c(-67, 8),NA,FALSE
8,-66,c(-66, 8),NA,FALSE
8,-65,c(-65, 8),NA,FALSE
8,-64,c(-64, 8),346,TRUE
8,-63,c(-63, 8),346,TRUE
8,-62,c(-62, 8),346,TRUE
8,-61,c(-61, 8),346,TRUE
8,-60,c(-60, 8),346,TRUE
8,-59,c(-59, 8),346,TRUE
8,-58,c(-58, 8),346,TRUE
8,-57,c(-57, 8),346,TRUE
8,-56,c(-56, 8),346,TRUE
8,-55,c(-55, 8),346,TRUE
8,-54,c(-54, 8),346,TRUE
8,-53,c(-53, 8),346,TRUE
8,-52,c(-52, 8),346,TRUE
8,-51,c(-51, 8),346,TRUE
8,-50,c(-50, 8),346,TRUE
8,-49,c(-49, 8),346,TRUE
8,-48,c(-48, 8),346,TRUE
8,-47,c(-47, 8),346,TRUE
8,-46,c(-46, 8),346,TRUE
8,-45,c(-45, 8),346,TRUE
8,-44,c(-44, 8),346,TRUE
8,-43,c(-43, 8),346,TRUE
8,-42,c(-42, 8),346,TRUE
8,-41,c(-41, 8),346,TRUE
8,-40,c(-40, 8),NA,FALSE
8,-39,c(-39, 8),NA,FALSE
8,-38,c(-38, 8),NA,FALSE
8,-37,c(-37, 8),297,TRUE
8,-36,c(-36, 8),297,TRUE
8,-35,c(-35, 8),297,TRUE
8,-34,c(-34, 8),297,TRUE
8,-33,c(-33, 8),NA,FALSE
8,-32,c(-32, 8),297,TRUE
8,-31,c(-31, 8),297,TRUE
8,-30,c(-30, 8),297,TRUE
8,-29,c(-29, 8),297,TRUE
8,-28,c(-28, 8),297,TRUE
8,-27,c(-27, 8),297,TRUE
8,-26,c(-26, 8),297,TRUE
8,-25,c(-25, 8),297,TRUE
8,-24,c(-24, 8),297,TRUE
8,-23,c(-23, 8),NA,FALSE
8,-22,c(-22, 8),NA,FALSE
8,-21,c(-21, 8),NA,FALSE
8,-20,c(-20, 8),NA,FALSE
8,-19,c(-19, 8),NA,FALSE
8,-18,c(-18, 8),NA,FALSE
8,-17,c(-17, 8),297,TRUE
8,-16,c(-16, 8),297,TRUE
8,-15,c(-15, 8),297,TRUE
8,-14,c(-14, 8),297,TRUE
8,-13,c(-13, 8),297,TRUE
8,-12,c(-12, 8),297,TRUE
8,-11,c(-11, 8),297,TRUE
8,-10,c(-10, 8),297,TRUE
8,-9,c(-9, 8),297,TRUE
8,-8,c(-8, 8),297,TRUE
8,-7,c(-7, 8),NA,FALSE
8,-6,c(-6, 8),NA,FALSE
8,-5,c(-5, 8),NA,FALSE
8,-4,c(-4, 8),NA,FALSE
8,-3,c(-3, 8),NA,FALSE
8,-2,c(-2, 8),NA,FALSE
8,-1,c(-1, 8),NA,FALSE
8,0,c(0, 8),NA,FALSE
8,1,c(1, 8),NA,FALSE
8,2,c(2, 8),NA,FALSE
8,3,c(3, 8),NA,FALSE
8,4,c(4, 8),NA,FALSE
8,5,c(5, 8),NA,FALSE
8,6,c(6, 8),NA,FALSE
8,7,c(7, 8),NA,FALSE
8,8,c(8, 8),NA,FALSE
8,9,c(9, 8),486,TRUE
8,10,c(10, 8),NA,FALSE
8,11,c(11, 8),NA,FALSE
8,12,c(12, 8),NA,FALSE
8,13,c(13, 8),NA,FALSE
8,14,c(14, 8),NA,FALSE
8,15,c(15, 8),NA,FALSE
8,16,c(16, 8),NA,FALSE
8,17,c(17, 8),NA,FALSE
8,18,c(18, 8),NA,FALSE
8,19,c(19, 8),447,TRUE
8,20,c(20, 8),447,TRUE
8,21,c(21, 8),447,TRUE
8,22,c(22, 8),447,TRUE
8,23,c(23, 8),447,TRUE
8,24,c(24, 8),447,TRUE
8,25,c(25, 8),447,TRUE
8,26,c(26, 8),447,TRUE
8,27,c(27, 8),447,TRUE
8,28,c(28, 8),447,TRUE
8,29,c(29, 8),447,TRUE
8,30,c(30, 8),447,TRUE
8,31,c(31, 8),447,TRUE
8,32,c(32, 8),447,TRUE
8,33,c(33, 8),447,TRUE
8,34,c(34, 8),447,TRUE
8,35,c(35, 8),447,TRUE
8,36,c(36, 8),447,TRUE
8,37,c(37, 8),447,TRUE
8,38,c(38, 8),447,TRUE
8,39,c(39, 8),447,TRUE
8,40,c(40, 8),447,TRUE
8,41,c(41, 8),NA,FALSE
8,42,c(42, 8),NA,FALSE
8,43,c(43, 8),NA,FALSE
8,44,c(44, 8),231,TRUE
8,45,c(45, 8),231,TRUE
8,46,c(46, 8),231,TRUE
8,47,c(47, 8),231,TRUE
8,48,c(48, 8),231,TRUE
8,49,c(49, 8),231,TRUE
8,50,c(50, 8),NA,FALSE
8,51,c(51, 8),NA,FALSE
8,52,c(52, 8),NA,FALSE
8,53,c(53, 8),NA,FALSE
8,54,c(54, 8),NA,FALSE
8,55,c(55, 8),NA,FALSE
8,56,c(56, 8),NA,FALSE
8,57,c(57, 8),NA,FALSE
8,58,c(58, 8),NA,FALSE
8,59,c(59, 8),NA,FALSE
8,60,c(60, 8),NA,FALSE
8,61,c(61, 8),NA,FALSE
8,62,c(62, 8),108,TRUE
8,63,c(63, 8),NA,FALSE
8,64,c(64, 8),NA,FALSE
8,65,c(65, 8),NA,FALSE
8,66,c(66, 8),NA,FALSE
8,67,c(67, 8),456,TRUE
8,68,c(68, 8),NA,FALSE
8,69,c(69, 8),456,TRUE
8,70,c(70, 8),NA,FALSE
8,71,c(71, 8),NA,FALSE
8,72,c(72, 8),474,TRUE
8,73,c(73, 8),475,TRUE
8,74,c(74, 8),NA,FALSE
8,75,c(75, 8),NA,FALSE
8,76,c(76, 8),NA,FALSE
8,77,c(77, 8),NA,FALSE
8,78,c(78, 8),NA,FALSE
8,79,c(79, 8),NA,FALSE
8,80,c(80, 8),NA,FALSE
8,81,c(81, 8),NA,FALSE
8,82,c(82, 8),NA,FALSE
8,83,c(83, 8),NA,FALSE
8,84,c(84, 8),314,TRUE
8,85,c(85, 8),314,TRUE
8,86,c(86, 8),NA,FALSE
8,87,c(87, 8),NA,FALSE
8,88,c(88, 8),NA,FALSE
8,89,c(89, 8),NA,FALSE
8,90,c(90, 8),NA,FALSE
8,91,c(91, 8),NA,FALSE
8,92,c(92, 8),NA,FALSE
8,93,c(93, 8),NA,FALSE
8,94,c(94, 8),NA,FALSE
8,95,c(95, 8),NA,FALSE
8,96,c(96, 8),NA,FALSE
8,97,c(97, 8),NA,FALSE
8,98,c(98, 8),NA,FALSE
8,99,c(99, 8),NA,FALSE
8,100,c(100, 8),NA,FALSE
8,101,c(101, 8),NA,FALSE
8,102,c(102, 8),NA,FALSE
8,103,c(103, 8),NA,FALSE
8,104,c(104, 8),NA,FALSE
8,105,c(105, 8),NA,FALSE
8,106,c(106, 8),NA,FALSE
8,107,c(107, 8),NA,FALSE
8,108,c(108, 8),NA,FALSE
8,109,c(109, 8),NA,FALSE
8,110,c(110, 8),NA,FALSE
8,111,c(111, 8),NA,FALSE
8,112,c(112, 8),NA,FALSE
8,113,c(113, 8),NA,FALSE
8,114,c(114, 8),NA,FALSE
8,115,c(115, 8),NA,FALSE
8,116,c(116, 8),NA,FALSE
8,117,c(117, 8),NA,FALSE
8,118,c(118, 8),NA,FALSE
8,119,c(119, 8),NA,FALSE
8,120,c(120, 8),NA,FALSE
8,121,c(121, 8),NA,FALSE
8,122,c(122, 8),NA,FALSE
8,123,c(123, 8),NA,FALSE
8,124,c(124, 8),NA,FALSE
8,125,c(125, 8),NA,FALSE
8,126,c(126, 8),NA,FALSE
8,127,c(127, 8),NA,FALSE
8,128,c(128, 8),NA,FALSE
8,129,c(129, 8),NA,FALSE
8,130,c(130, 8),NA,FALSE
8,131,c(131, 8),NA,FALSE
8,132,c(132, 8),NA,FALSE
8,133,c(133, 8),NA,FALSE
8,134,c(134, 8),NA,FALSE
8,135,c(135, 8),NA,FALSE
8,136,c(136, 8),NA,FALSE
8,137,c(137, 8),NA,FALSE
8,138,c(138, 8),NA,FALSE
8,139,c(139, 8),NA,FALSE
8,140,c(140, 8),NA,FALSE
8,141,c(141, 8),NA,FALSE
8,142,c(142, 8),NA,FALSE
8,143,c(143, 8),NA,FALSE
8,144,c(144, 8),NA,FALSE
8,145,c(145, 8),NA,FALSE
8,146,c(146, 8),NA,FALSE
8,147,c(147, 8),NA,FALSE
8,148,c(148, 8),NA,FALSE
8,149,c(149, 8),NA,FALSE
8,150,c(150, 8),NA,FALSE
8,151,c(151, 8),NA,FALSE
8,152,c(152, 8),NA,FALSE
8,153,c(153, 8),NA,FALSE
8,154,c(154, 8),NA,FALSE
8,155,c(155, 8),NA,FALSE
8,156,c(156, 8),NA,FALSE
8,157,c(157, 8),NA,FALSE
8,158,c(158, 8),NA,FALSE
8,159,c(159, 8),NA,FALSE
8,160,c(160, 8),NA,FALSE
8,161,c(161, 8),NA,FALSE
8,162,c(162, 8),NA,FALSE
8,163,c(163, 8),NA,FALSE
8,164,c(164, 8),NA,FALSE
8,165,c(165, 8),NA,FALSE
8,166,c(166, 8),NA,FALSE
8,167,c(167, 8),NA,FALSE
8,168,c(168, 8),NA,FALSE
8,169,c(169, 8),NA,FALSE
8,170,c(170, 8),NA,FALSE
8,171,c(171, 8),NA,FALSE
8,172,c(172, 8),NA,FALSE
8,173,c(173, 8),NA,FALSE
8,174,c(174, 8),NA,FALSE
8,175,c(175, 8),NA,FALSE
8,176,c(176, 8),NA,FALSE
8,177,c(177, 8),NA,FALSE
8,178,c(178, 8),NA,FALSE
8,179,c(179, 8),NA,FALSE
8,180,c(180, 8),NA,FALSE
9,-180,c(-180, 9),NA,FALSE
9,-179,c(-179, 9),NA,FALSE
9,-178,c(-178, 9),NA,FALSE
9,-177,c(-177, 9),NA,FALSE
9,-176,c(-176, 9),NA,FALSE
9,-175,c(-175, 9),NA,FALSE
9,-174,c(-174, 9),NA,FALSE
9,-173,c(-173, 9),NA,FALSE
9,-172,c(-172, 9),NA,FALSE
9,-171,c(-171, 9),NA,FALSE
9,-170,c(-170, 9),NA,FALSE
9,-169,c(-169, 9),NA,FALSE
9,-168,c(-168, 9),NA,FALSE
9,-167,c(-167, 9),NA,FALSE
9,-166,c(-166, 9),NA,FALSE
9,-165,c(-165, 9),NA,FALSE
9,-164,c(-164, 9),NA,FALSE
9,-163,c(-163, 9),NA,FALSE
9,-162,c(-162, 9),NA,FALSE
9,-161,c(-161, 9),NA,FALSE
9,-160,c(-160, 9),NA,FALSE
9,-159,c(-159, 9),NA,FALSE
9,-158,c(-158, 9),NA,FALSE
9,-157,c(-157, 9),NA,FALSE
9,-156,c(-156, 9),NA,FALSE
9,-155,c(-155, 9),NA,FALSE
9,-154,c(-154, 9),NA,FALSE
9,-153,c(-153, 9),NA,FALSE
9,-152,c(-152, 9),NA,FALSE
9,-151,c(-151, 9),NA,FALSE
9,-150,c(-150, 9),NA,FALSE
9,-149,c(-149, 9),NA,FALSE
9,-148,c(-148, 9),NA,FALSE
9,-147,c(-147, 9),NA,FALSE
9,-146,c(-146, 9),NA,FALSE
9,-145,c(-145, 9),NA,FALSE
9,-144,c(-144, 9),NA,FALSE
9,-143,c(-143, 9),NA,FALSE
9,-142,c(-142, 9),NA,FALSE
9,-141,c(-141, 9),NA,FALSE
9,-140,c(-140, 9),NA,FALSE
9,-139,c(-139, 9),NA,FALSE
9,-138,c(-138, 9),NA,FALSE
9,-137,c(-137, 9),NA,FALSE
9,-136,c(-136, 9),NA,FALSE
9,-135,c(-135, 9),NA,FALSE
9,-134,c(-134, 9),NA,FALSE
9,-133,c(-133, 9),NA,FALSE
9,-132,c(-132, 9),NA,FALSE
9,-131,c(-131, 9),NA,FALSE
9,-130,c(-130, 9),NA,FALSE
9,-129,c(-129, 9),NA,FALSE
9,-128,c(-128, 9),NA,FALSE
9,-127,c(-127, 9),NA,FALSE
9,-126,c(-126, 9),NA,FALSE
9,-125,c(-125, 9),NA,FALSE
9,-124,c(-124, 9),NA,FALSE
9,-123,c(-123, 9),NA,FALSE
9,-122,c(-122, 9),NA,FALSE
9,-121,c(-121, 9),NA,FALSE
9,-120,c(-120, 9),NA,FALSE
9,-119,c(-119, 9),NA,FALSE
9,-118,c(-118, 9),NA,FALSE
9,-117,c(-117, 9),NA,FALSE
9,-116,c(-116, 9),NA,FALSE
9,-115,c(-115, 9),NA,FALSE
9,-114,c(-114, 9),NA,FALSE
9,-113,c(-113, 9),NA,FALSE
9,-112,c(-112, 9),NA,FALSE
9,-111,c(-111, 9),NA,FALSE
9,-110,c(-110, 9),NA,FALSE
9,-109,c(-109, 9),NA,FALSE
9,-108,c(-108, 9),NA,FALSE
9,-107,c(-107, 9),NA,FALSE
9,-106,c(-106, 9),NA,FALSE
9,-105,c(-105, 9),NA,FALSE
9,-104,c(-104, 9),NA,FALSE
9,-103,c(-103, 9),NA,FALSE
9,-102,c(-102, 9),NA,FALSE
9,-101,c(-101, 9),NA,FALSE
9,-100,c(-100, 9),NA,FALSE
9,-99,c(-99, 9),NA,FALSE
9,-98,c(-98, 9),NA,FALSE
9,-97,c(-97, 9),NA,FALSE
9,-96,c(-96, 9),NA,FALSE
9,-95,c(-95, 9),NA,FALSE
9,-94,c(-94, 9),NA,FALSE
9,-93,c(-93, 9),NA,FALSE
9,-92,c(-92, 9),NA,FALSE
9,-91,c(-91, 9),NA,FALSE
9,-90,c(-90, 9),NA,FALSE
9,-89,c(-89, 9),NA,FALSE
9,-88,c(-88, 9),NA,FALSE
9,-87,c(-87, 9),NA,FALSE
9,-86,c(-86, 9),NA,FALSE
9,-85,c(-85, 9),NA,FALSE
9,-84,c(-84, 9),NA,FALSE
9,-83,c(-83, 9),NA,FALSE
9,-82,c(-82, 9),NA,FALSE
9,-81,c(-81, 9),NA,FALSE
9,-80,c(-80, 9),NA,FALSE
9,-79,c(-79, 9),NA,FALSE
9,-78,c(-78, 9),NA,FALSE
9,-77,c(-77, 9),NA,FALSE
9,-76,c(-76, 9),NA,FALSE
9,-75,c(-75, 9),NA,FALSE
9,-74,c(-74, 9),NA,FALSE
9,-73,c(-73, 9),NA,FALSE
9,-72,c(-72, 9),NA,FALSE
9,-71,c(-71, 9),NA,FALSE
9,-70,c(-70, 9),NA,FALSE
9,-69,c(-69, 9),NA,FALSE
9,-68,c(-68, 9),NA,FALSE
9,-67,c(-67, 9),346,TRUE
9,-66,c(-66, 9),346,TRUE
9,-65,c(-65, 9),346,TRUE
9,-64,c(-64, 9),346,TRUE
9,-63,c(-63, 9),346,TRUE
9,-62,c(-62, 9),346,TRUE
9,-61,c(-61, 9),346,TRUE
9,-60,c(-60, 9),346,TRUE
9,-59,c(-59, 9),346,TRUE
9,-58,c(-58, 9),346,TRUE
9,-57,c(-57, 9),346,TRUE
9,-56,c(-56, 9),346,TRUE
9,-55,c(-55, 9),346,TRUE
9,-54,c(-54, 9),346,TRUE
9,-53,c(-53, 9),346,TRUE
9,-52,c(-52, 9),346,TRUE
9,-51,c(-51, 9),346,TRUE
9,-50,c(-50, 9),346,TRUE
9,-49,c(-49, 9),346,TRUE
9,-48,c(-48, 9),346,TRUE
9,-47,c(-47, 9),346,TRUE
9,-46,c(-46, 9),346,TRUE
9,-45,c(-45, 9),346,TRUE
9,-44,c(-44, 9),346,TRUE
9,-43,c(-43, 9),346,TRUE
9,-42,c(-42, 9),346,TRUE
9,-41,c(-41, 9),346,TRUE
9,-40,c(-40, 9),346,TRUE
9,-39,c(-39, 9),NA,FALSE
9,-38,c(-38, 9),NA,FALSE
9,-37,c(-37, 9),297,TRUE
9,-36,c(-36, 9),297,TRUE
9,-35,c(-35, 9),297,TRUE
9,-34,c(-34, 9),297,TRUE
9,-33,c(-33, 9),297,TRUE
9,-32,c(-32, 9),297,TRUE
9,-31,c(-31, 9),297,TRUE
9,-30,c(-30, 9),297,TRUE
9,-29,c(-29, 9),297,TRUE
9,-28,c(-28, 9),297,TRUE
9,-27,c(-27, 9),297,TRUE
9,-26,c(-26, 9),297,TRUE
9,-25,c(-25, 9),297,TRUE
9,-24,c(-24, 9),NA,FALSE
9,-23,c(-23, 9),NA,FALSE
9,-22,c(-22, 9),NA,FALSE
9,-21,c(-21, 9),NA,FALSE
9,-20,c(-20, 9),NA,FALSE
9,-19,c(-19, 9),NA,FALSE
9,-18,c(-18, 9),NA,FALSE
9,-17,c(-17, 9),297,TRUE
9,-16,c(-16, 9),297,TRUE
9,-15,c(-15, 9),297,TRUE
9,-14,c(-14, 9),297,TRUE
9,-13,c(-13, 9),297,TRUE
9,-12,c(-12, 9),297,TRUE
9,-11,c(-11, 9),297,TRUE
9,-10,c(-10, 9),297,TRUE
9,-9,c(-9, 9),297,TRUE
9,-8,c(-8, 9),297,TRUE
9,-7,c(-7, 9),297,TRUE
9,-6,c(-6, 9),NA,FALSE
9,-5,c(-5, 9),NA,FALSE
9,-4,c(-4, 9),NA,FALSE
9,-3,c(-3, 9),NA,FALSE
9,-2,c(-2, 9),NA,FALSE
9,-1,c(-1, 9),NA,FALSE
9,0,c(0, 9),NA,FALSE
9,1,c(1, 9),NA,FALSE
9,2,c(2, 9),NA,FALSE
